path,name,probe,freq_hz,amp_V,wind,mooring,N_periods,n_samples,A_LS_mm,A_stokes2_mm,residual_rms_mm
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,9373/340,1.30000,0.30000,full,below_90_loose230,8,1536,25.55555,3.79164,2.23818
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,9373/340,1.30000,0.30000,full,below_90_loose230,10,1920,25.42817,3.69645,2.25826
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,9373/340,1.30000,0.30000,full,below_90_loose230,12,2304,25.13065,3.55691,2.38511
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,9373/340,1.30000,0.30000,full,below_90_loose230,15,2880,24.85622,3.72877,2.31905
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,9373/340,1.30000,0.30000,full,below_90_loose230,20,3840,24.56094,3.84689,2.32033
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,12400/250,1.30000,0.30000,full,below_90_loose230,5,960,18.76933,1.09785,0.85958
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,12400/250,1.30000,0.30000,full,below_90_loose230,8,1536,18.77971,1.03528,0.81800
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,12400/250,1.30000,0.30000,full,below_90_loose230,10,1920,18.88621,1.10528,0.84240
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,12400/250,1.30000,0.30000,full,below_90_loose230,12,2304,18.95772,1.04476,0.83457
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,12400/250,1.30000,0.30000,full,below_90_loose230,15,2880,18.96541,1.10768,0.84366
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,12400/250,1.30000,0.30000,full,below_90_loose230,20,3840,18.99865,1.11021,0.80867
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,9373/170,0.80000,0.20000,full,below_90_loose230,5,1560,11.71625,0.25337,4.44205
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,9373/170,0.80000,0.20000,full,below_90_loose230,8,2496,11.84386,0.26133,4.38606
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,9373/170,0.80000,0.20000,full,below_90_loose230,10,3120,11.83556,0.26346,4.19954
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,9373/170,0.80000,0.20000,full,below_90_loose230,12,3744,11.77147,0.22225,4.14287
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,9373/170,0.80000,0.20000,full,below_90_loose230,15,4680,11.82055,0.24432,4.14471
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,9373/170,0.80000,0.20000,full,below_90_loose230,20,6240,11.84809,0.23425,4.17271
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,9373/340,0.80000,0.20000,full,below_90_loose230,5,1560,11.69782,0.52488,3.77082
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,9373/340,0.80000,0.20000,full,below_90_loose230,8,2496,11.73465,0.40264,3.55601
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,9373/340,0.80000,0.20000,full,below_90_loose230,10,3120,11.72176,0.39037,3.58048
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,9373/340,0.80000,0.20000,full,below_90_loose230,12,3744,11.69913,0.35753,3.50983
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,9373/340,0.80000,0.20000,full,below_90_loose230,15,4680,11.75116,0.32861,3.79360
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,9373/340,0.80000,0.20000,full,below_90_loose230,20,6240,11.78788,0.23616,4.00092
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,12400/250,0.80000,0.20000,full,below_90_loose230,5,1560,12.29964,0.40443,0.55143
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,12400/250,0.80000,0.20000,full,below_90_loose230,8,2496,12.41141,0.41595,0.55963
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,12400/250,0.80000,0.20000,full,below_90_loose230,10,3120,12.40850,0.40822,0.53959
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,12400/250,0.80000,0.20000,full,below_90_loose230,12,3744,12.39270,0.41288,0.53612
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,12400/250,0.80000,0.20000,full,below_90_loose230,15,4680,12.42941,0.40942,0.55882
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq0800-per240-depth580-mstop30-run1.csv,12400/250,0.80000,0.20000,full,below_90_loose230,20,6240,12.45541,0.41035,0.55723
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/170,1.50000,0.30000,full,below_90_loose230,5,835,24.15924,3.14481,2.00492
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/170,1.50000,0.30000,full,below_90_loose230,8,1336,24.26079,3.95924,2.93139
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/170,1.50000,0.30000,full,below_90_loose230,10,1670,24.72661,3.72054,3.14873
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/170,1.50000,0.30000,full,below_90_loose230,12,2004,24.78827,3.50375,3.24568
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/170,1.50000,0.30000,full,below_90_loose230,15,2505,24.85121,3.62708,3.39925
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/170,1.50000,0.30000,full,below_90_loose230,20,3340,25.05411,3.18291,3.35415
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/340,1.50000,0.30000,full,below_90_loose230,5,835,22.20535,4.19035,1.96909
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/340,1.50000,0.30000,full,below_90_loose230,8,1336,21.48290,3.63824,2.47136
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/340,1.50000,0.30000,full,below_90_loose230,10,1670,21.55212,3.60354,2.61526
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/340,1.50000,0.30000,full,below_90_loose230,12,2004,21.53393,3.62123,2.71068
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/340,1.50000,0.30000,full,below_90_loose230,15,2505,21.50471,3.46520,2.83366
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/340,1.50000,0.30000,full,below_90_loose230,20,3340,21.46523,3.20982,3.45289
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,12400/250,1.50000,0.30000,full,below_90_loose230,5,835,17.36517,0.50162,1.46695
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,12400/250,1.50000,0.30000,full,below_90_loose230,8,1336,17.34630,0.39623,1.44141
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,12400/250,1.50000,0.30000,full,below_90_loose230,10,1670,17.35683,0.40557,1.36784
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,12400/250,1.50000,0.30000,full,below_90_loose230,12,2004,17.38110,0.35569,1.46089
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,12400/250,1.50000,0.30000,full,below_90_loose230,15,2505,17.41313,0.36936,1.61906
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,12400/250,1.50000,0.30000,full,below_90_loose230,20,3340,17.33461,0.39407,1.85255
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,9373/170,1.10000,0.20000,full,below_90_loose230,5,1135,14.15120,0.76034,3.36914
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,9373/170,1.10000,0.20000,full,below_90_loose230,8,1816,14.23603,0.98998,3.32052
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,9373/170,1.10000,0.20000,full,below_90_loose230,10,2270,14.25526,0.90023,3.30838
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,9373/170,1.10000,0.20000,full,below_90_loose230,12,2724,14.39064,1.00384,3.24927
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,9373/170,1.10000,0.20000,full,below_90_loose230,15,3405,14.48803,1.06045,3.30614
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,9373/170,1.10000,0.20000,full,below_90_loose230,20,4540,14.50118,0.97958,3.24086
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,9373/340,1.10000,0.20000,full,below_90_loose230,5,1135,14.38773,0.67448,3.03284
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,9373/340,1.10000,0.20000,full,below_90_loose230,8,1816,14.31351,0.98401,3.21791
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,9373/340,1.10000,0.20000,full,below_90_loose230,10,2270,14.31717,1.01041,3.62179
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,9373/340,1.10000,0.20000,full,below_90_loose230,12,2724,14.43566,0.88741,3.62841
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,9373/340,1.10000,0.20000,full,below_90_loose230,15,3405,14.43033,0.88912,3.59191
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,9373/340,1.10000,0.20000,full,below_90_loose230,20,4540,14.48988,0.59339,3.58860
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,12400/250,1.10000,0.20000,full,below_90_loose230,5,1135,13.64234,0.41967,0.57026
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,12400/250,1.10000,0.20000,full,below_90_loose230,8,1816,13.76084,0.45021,0.61391
/Users/ole/Kodevik/wave_project/wavedata/20260326-ProbePos4_31_FPV_2-tett6roof-under9Mooring-height100-lowrange/fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0200-freq1100-per240-depth580-mstop30-run1.csv,12400/250,1.10000,0.20000,full,below_90_loose230,10,2270,13.81821,0.47259,0.61901
