path,name,probe,freq_hz,amp_V,wind,mooring,T_ref,start_sample,A_LS_mm,A_stokes2_mm,residual_rms_mm
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,12400/250,1.50000,0.30000,full,below_90_loose300,80,13360,17.06991,1.18149,1.14160
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,40,4692,8.26544,1.53052,3.14656
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,41,4848,8.78278,0.72998,2.85895
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,42,5004,8.98609,0.37751,2.68427
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,43,5160,8.83163,0.68676,2.70874
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,44,5316,8.75859,0.92764,2.67208
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,45,5472,8.71683,1.13521,2.70369
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,46,5628,8.78218,1.51781,2.57559
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,47,5784,9.14655,1.52870,2.75972
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,48,5940,9.05719,1.46460,2.84614
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,49,6096,9.13243,1.90570,2.91312
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,50,6252,9.13197,1.64533,2.93786
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,51,6408,9.04549,1.53151,3.00633
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,52,6564,9.16635,1.78716,3.03541
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,53,6720,9.33685,1.79460,3.11765
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,54,6876,9.37564,1.73222,3.15643
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,55,7032,9.45141,1.45103,3.27139
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,56,7188,9.44058,0.86832,3.35126
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,57,7344,9.38332,0.84491,3.22810
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,58,7500,9.40745,1.22259,3.10976
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,59,7656,9.54367,1.02187,3.06842
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,60,7812,9.62647,0.79491,3.05830
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,61,7968,9.80035,0.72987,3.00049
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,62,8124,9.82396,0.15925,3.16136
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,63,8280,9.96653,0.22123,3.17704
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,64,8436,9.93058,0.54069,3.15493
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,65,8592,9.91529,0.26834,2.99576
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,66,8748,9.81525,0.40100,3.18300
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,67,8904,9.70845,0.76020,3.23862
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,68,9060,9.78546,0.75083,3.28521
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,69,9216,9.73749,0.81997,3.11080
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,70,9372,9.75523,0.51116,3.22185
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,71,9528,9.70323,0.87520,3.44608
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,72,9684,9.66903,1.76589,3.19845
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,73,9840,9.57133,2.12806,2.97309
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,74,9996,9.66396,1.97382,3.04450
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,75,10152,9.69218,2.05331,3.04812
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,76,10308,9.86750,1.71517,2.89496
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,77,10464,9.92811,1.48867,2.77711
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,78,10620,9.94246,1.57949,2.64057
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,79,10776,9.92740,1.97765,2.56055
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.60000,0.10000,full,below_90_loose300,80,10932,10.00301,1.97993,2.49466
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,full,below_90_loose300,40,4692,7.62294,1.31616,3.19327
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,full,below_90_loose300,41,4848,8.07318,1.19505,3.17409
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,full,below_90_loose300,42,5004,8.24338,1.33449,3.17389
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,full,below_90_loose300,43,5160,8.34933,1.21664,3.14241
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,full,below_90_loose300,44,5316,8.06780,1.27910,3.11731
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,full,below_90_loose300,45,5472,7.96285,1.56028,2.99639
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,full,below_90_loose300,46,5628,8.16816,1.99787,2.78818
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,full,below_90_loose300,47,5784,8.15901,1.69595,2.79694
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,full,below_90_loose300,48,5940,8.15566,1.58598,2.83202
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,full,below_90_loose300,49,6096,8.15282,1.24159,2.87315
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,full,below_90_loose300,50,6252,8.07342,0.74543,2.78410
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,full,below_90_loose300,51,6408,7.84381,0.46505,2.78391
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,full,below_90_loose300,52,6564,7.88522,0.48976,2.71592
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,full,below_90_loose300,53,6720,7.83378,1.17874,2.71702
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,full,below_90_loose300,54,6876,7.87223,1.16192,2.74626
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,full,below_90_loose300,55,7032,8.06571,0.95555,2.55461
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,full,below_90_loose300,56,7188,8.07141,1.03039,2.35395
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,full,below_90_loose300,57,7344,8.08088,1.36310,2.37636
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,full,below_90_loose300,58,7500,8.08033,1.35287,2.49044
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/340,1.60000,0.10000,full,below_90_loose300,59,7656,8.11350,1.68901,2.36609
