path,probe,target_freq,actual_freq,WaveAmplitudeInput [Volt],WindCondition,Mooring,amp_A_rms_mm,amp_B_rms_mm,band_over_peak,e_wind_A,e_wind_B,e_wind_frac_diff
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1300-per40-depth580-mstop30-run1.csv,12400/250,1.3,1.2973533868789673,0.2,full,below_90_loose,12.364791157769782,12.364791157769782,1.0,0.3070400294087962,0.3070400294087962,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/170,1.5,1.4979029893875122,0.3,no,below_90_loose,21.700559101198674,21.700559101198674,1.0,4.50376412711546,4.50376412711546,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,12400/250,1.5,1.5006002187728882,0.3,no,below_90_loose,13.075621753703375,13.075621753703375,1.0,0.07003326417347105,0.07003326417347105,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per40-depth580-mstop30-run2-rettetterpå.csv,9373/170,1.3,1.3014055490493774,0.1,no,below_90_loose,7.350031486900653,7.350031486900653,1.0,0.12317446851206551,0.12317446851206551,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per40-depth580-mstop30-run2-rettetterpå.csv,12400/250,1.3,1.300728440284729,0.1,no,below_90_loose,5.17790564889628,5.17790564889628,1.0,0.01647656784351198,0.01647656784351198,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,9373/170,1.3,1.3014055490493774,0.1,full,below_90_loose,7.273551955223118,7.273551955223118,1.0,13.126928171904508,13.126928171904508,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per240-depth580-mstop330-run1.csv,12400/250,1.3,1.3041210174560547,0.1,full,below_90_loose,5.779521091910933,5.779521091910933,1.0,0.03521603465942199,0.03521603465942199,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.6,1.6046212911605835,0.1,no,below_90_loose,6.9736887225194195,6.9736887225194195,1.0,0.41162703488577573,0.41162703488577573,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,12400/250,1.6,1.6025640964508057,0.1,no,below_90_loose,2.6311219704852142,2.6311219704852142,1.0,0.01934170790664746,0.01934170790664746,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1300-per40-depth580-mstop30-run1.csv,9373/170,1.3,1.298701286315918,0.2,no,below_90_loose,14.832563760377797,14.832563760377797,1.0,0.7017548529156377,0.7017548529156377,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1300-per40-depth580-mstop30-run1.csv,12400/250,1.3,1.3014055490493774,0.2,no,below_90_loose,11.860528015672283,11.860528015672283,1.0,0.06245905091521069,0.06245905091521069,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,9373/170,1.3,1.2946659326553345,0.3,full,below_90_loose,22.230118044378003,22.230118044378003,1.0,3.526643636179038,3.526643636179038,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,12400/250,1.3,1.2939958572387695,0.3,full,below_90_loose,18.626594828252042,18.626594828252042,1.0,1.3372472539268834,1.3372472539268834,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,9373/170,1.5,1.4952152967453003,0.3,full,below_90_loose,22.924788972250166,22.924788972250166,1.0,6.343941766695834,6.343941766695834,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1500-per240-depth580-mstop30-run1.csv,12400/250,1.5,1.4863258600234985,0.3,full,below_90_loose,16.688788943639278,16.688788943639278,1.0,0.599191339282367,0.599191339282367,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.6,1.5954052209854126,0.1,full,below_90_loose,9.150509371430914,9.150509371430914,1.0,5.266249980416754,5.266249980416754,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1600-per240-depth580-mstop30-run1.csv,12400/250,1.6,1.5964239835739136,0.1,full,below_90_loose,5.160220789674075,5.160220789674075,1.0,0.17572864231040117,0.17572864231040117,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,9373/170,1.3,1.298701286315918,0.3,no,below_90_loose,21.526661741657442,21.526661741657442,1.0,1.6704668113725993,1.6704668113725993,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1300-per240-depth580-mstop30-run1.csv,12400/250,1.3,1.2993762493133545,0.3,no,below_90_loose,17.93408044756297,17.93408044756297,1.0,0.2600258439416481,0.2600258439416481,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1100-per40-depth580-mstop30-run1.csv,9373/170,1.1,1.1071745157241821,0.2,full,below_90_loose,13.891517556078629,13.891517556078629,1.0,11.420585059330026,11.420585059330026,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1100-per40-depth580-mstop30-run1.csv,12400/250,1.1,1.0964912176132202,0.2,full,below_90_loose,13.076177003555278,13.076177003555278,1.0,0.18053207891138393,0.18053207891138393,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per40-depth580-mstop30-run1.csv,9373/170,1.3,1.2960083484649658,0.3,full,below_90_loose,22.105112248996775,22.105112248996775,1.0,6.756281823882422,6.756281823882422,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per40-depth580-mstop30-run1.csv,12400/250,1.3,1.2939958572387695,0.3,full,below_90_loose,18.474289269032163,18.474289269032163,1.0,1.3951532830176523,1.3951532830176523,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1400-per240-depth580-mstop30-run1.csv,9373/170,1.4,1.4013452529907227,0.3,no,below_90_loose,22.361021668974633,22.361021668974633,1.0,2.5474356664861433,2.5474356664861433,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1400-per240-depth580-mstop30-run1.csv,12400/250,1.4,1.3989927768707275,0.3,no,below_90_loose,15.160799749335313,15.160799749335313,1.0,0.7617592998585158,0.7617592998585158,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per40-depth580-mstop30-run1.csv,9373/170,1.2,1.194457769393921,0.2,full,below_90_loose,15.35506642674606,15.35506642674606,1.0,10.075785616578388,10.075785616578388,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1200-per40-depth580-mstop30-run1.csv,12400/250,1.2,1.1990407705307007,0.2,full,below_90_loose,13.04749860736757,13.04749860736757,1.0,0.31140778616187936,0.31140778616187936,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per40-depth580-mstop30-run2.csv,9373/170,1.3,1.2960083484649658,0.3,full,below_90_loose,22.430740426477033,22.430740426477033,1.0,4.236482312496129,4.236482312496129,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1300-per40-depth580-mstop30-run2.csv,12400/250,1.3,1.2933263778686523,0.3,full,below_90_loose,18.322560648612114,18.322560648612114,1.0,1.102829871724366,1.102829871724366,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.6,1.5954052209854126,0.2,full,below_90_loose,17.273322719871935,17.273322719871935,1.0,5.277148355528876,5.277148355528876,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1600-per240-depth580-mstop30-run1.csv,12400/250,1.6,1.5873016119003296,0.2,full,below_90_loose,10.135170622141485,10.135170622141485,1.0,0.8374992189200021,0.8374992189200021,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1300-per40-depth580-mstop30-run1.csv,9373/170,1.3,1.298701286315918,0.3,no,below_90_loose,21.45461563527238,21.45461563527238,1.0,2.4265783954760582,2.4265783954760582,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0300-freq1300-per40-depth580-mstop30-run1.csv,12400/250,1.3,1.2993762493133545,0.3,no,below_90_loose,17.795939129731035,17.795939129731035,1.0,0.23204409162809272,0.23204409162809272,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per40-depth580-mstop30-run2.csv,9373/170,1.3,1.3014055490493774,0.1,full,below_90_loose,7.117199967022987,7.117199967022987,1.0,6.189491051926512,6.189491051926512,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per40-depth580-mstop30-run2.csv,12400/250,1.3,1.303441047668457,0.1,full,below_90_loose,5.717432918078397,5.717432918078397,1.0,0.035345742583815155,0.035345742583815155,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1400-per240-depth580-mstop30-run1.csv,9373/170,1.4,1.3927576541900635,0.3,full,below_90_loose,22.34403579189339,22.34403579189339,1.0,6.865129838070153,6.865129838070153,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0300-freq1400-per240-depth580-mstop30-run1.csv,12400/250,1.4,1.3966480493545532,0.3,full,below_90_loose,17.237228704102446,17.237228704102446,1.0,1.271559244773084,1.271559244773084,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per40-depth580-mstop30-run3.csv,9373/170,1.3,1.3014055490493774,0.1,full,below_90_loose,7.469041198894739,7.469041198894739,1.0,12.054525040476825,12.054525040476825,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per40-depth580-mstop30-run3.csv,12400/250,1.3,1.2993762493133545,0.1,full,below_90_loose,5.633691268700991,5.633691268700991,1.0,0.20524022865557748,0.20524022865557748,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per40-depth580-mstop30-run1.csv,9373/170,1.3,1.3020833730697632,0.1,no,below_90_loose,7.575061301572698,7.575061301572698,1.0,0.32899913901920164,0.32899913901920164,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per40-depth580-mstop30-run1.csv,12400/250,1.3,1.300728440284729,0.1,no,below_90_loose,5.05728728162452,5.05728728162452,1.0,0.014199488245095966,0.014199488245095966,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per40-depth580-mstop30-run3.csv,9373/170,1.3,1.3014055490493774,0.1,no,below_90_loose,7.513638224788629,7.513638224788629,1.0,0.1161957055941968,0.1161957055941968,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0100-freq1300-per40-depth580-mstop30-run3.csv,12400/250,1.3,1.300728440284729,0.1,no,below_90_loose,4.927187681357757,4.927187681357757,1.0,0.021784178567630704,0.021784178567630704,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1600-per240-depth580-mstop30-run1.csv,9373/170,1.6,1.5954052209854126,0.2,no,below_90_loose,14.756012902940615,14.756012902940615,1.0,1.9628066047819959,1.9628066047819959,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-nowind-amp0200-freq1600-per240-depth580-mstop30-run1.csv,12400/250,1.6,1.600512146949768,0.2,no,below_90_loose,7.175399779256606,7.175399779256606,1.0,0.1689788748198569,0.1689788748198569,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1700-per240-depth580-mstop30-run1.csv,9373/170,1.7,1.699524164199829,0.1,full,below_90_loose,8.228805121957263,8.228805121957263,1.0,6.376401233881304,6.376401233881304,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1700-per240-depth580-mstop30-run1.csv,12400/250,1.7,1.697216510772705,0.1,full,below_90_loose,4.410326417619517,4.410326417619517,1.0,0.13183513502330949,0.13183513502330949,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per40-depth580-mstop30-run1.csv,9373/170,1.3,1.3014055490493774,0.1,full,below_90_loose,7.89432244017557,7.89432244017557,1.0,14.661802385095804,14.661802385095804,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0100-freq1300-per40-depth580-mstop30-run1.csv,12400/250,1.3,1.2939958572387695,0.1,full,below_90_loose,5.468378490154788,5.468378490154788,1.0,0.16273139789788565,0.16273139789788565,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1000-per40-depth580-mstop30-run1.csv,9373/170,1.0,0.9996001720428467,0.2,full,below_90_loose,13.73205530936774,13.73205530936774,1.0,12.219004708034726,12.219004708034726,0.0
/Users/ole/Kodevik/wave_project/wavedata/20260327-ProbePos4_31_FPV_2-tett6roof-under9Mooring30-height100-lowrange/fullpanel-fullwind-amp0200-freq1000-per40-depth580-mstop30-run1.csv,12400/250,1.0,0.9964129328727722,0.2,full,below_90_loose,13.074541956694336,13.074541956694336,1.0,0.058642352346390945,0.058642352346390945,0.0
